0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
2.3735598173305297,49.710655519536054,2.3735598173305297,49.710655519536054,3.8096101418476573,49.2955697222492,3.8096101418476573,49.2955697222492,3.683501459874465,48.77468156957682,3.683501459874465,48.77468156957682,2.6688024275777638,48.31830285950515,2.6688024275777638,48.31830285950515,1.7855440393529252,48.1971216201482,1.7855440393529252,48.1971216201482,1.4225496038359342,48.58711297936654,1.4225496038359342,48.58711297936654,#afabed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.639118826716652,46.765669802728226,5.639118826716652,46.765669802728226,5.919527221327031,47.24103753465209,5.919527221327031,47.24103753465209,6.614172291944571,47.08781647869248,6.614172291944571,47.08781647869248,7.060515141049166,46.292149068846506,7.060515141049166,46.292149068846506,7.138855168893498,44.62684143386565,7.138855168893498,44.62684143386565,6.270207617133432,44.663570988946766,6.270207617133432,44.663570988946766,5.727203313330284,45.61093410783964,5.727203313330284,45.61093410783964,#d4d2f5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.060515141049166,46.292149068846506,7.060515141049166,46.292149068846506,8.080097515498863,46.62437310028036,8.080097515498863,46.62437310028036,8.442686490953912,46.34131456560349,8.442686490953912,46.34131456560349,8.641192686065542,45.89351445208523,8.641192686065542,45.89351445208523,8.012479074767704,44.23773197747349,8.012479074767704,44.23773197747349,7.138855168893498,44.62684143386565,7.138855168893498,44.62684143386565,#dddcf7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.943145905642278,50.22390992896189,3.943145905642278,50.22390992896189,5.2162657121563845,51.92439870077873,5.2162657121563845,51.92439870077873,6.27369530371528,49.90320672119636,6.27369530371528,49.90320672119636,6.116873973790881,49.13131804555376,6.116873973790881,49.13131804555376,3.919952307517001,49.462622708045,3.919952307517001,49.462622708045,#c1bef1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.2162657121563845,51.92439870077873,5.2162657121563845,51.92439870077873,5.237445941934412,52.19440171836552,5.237445941934412,52.19440171836552,5.255365607382311,52.205506082364636,5.255365607382311,52.205506082364636,7.672798165663028,51.69710315602049,7.672798165663028,51.69710315602049,7.803152185473046,51.13690597500579,7.803152185473046,51.13690597500579,7.477453636854099,50.2981358557767,7.477453636854099,50.2981358557767,6.27369530371528,49.90320672119636,6.27369530371528,49.90320672119636,#cfcdf4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.7189792987260013,52.93571885702133,3.7189792987260013,52.93571885702133,5.237445941934412,52.19440171836552,5.237445941934412,52.19440171836552,5.2162657121563845,51.92439870077873,5.2162657121563845,51.92439870077873,3.943145905642278,50.22390992896189,3.943145905642278,50.22390992896189,2.829903128434485,50.731999152909275,2.829903128434485,50.731999152909275,#c6c3f2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.192861379805089,50.71367796513716,2.192861379805089,50.71367796513716,2.829903128434485,50.731999152909275,2.829903128434485,50.731999152909275,3.943145905642278,50.22390992896189,3.943145905642278,50.22390992896189,3.919952307517001,49.462622708045,3.919952307517001,49.462622708045,3.8096101418476573,49.2955697222492,3.8096101418476573,49.2955697222492,2.3735598173305297,49.710655519536054,2.3735598173305297,49.710655519536054,#bcb9f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.27369530371528,49.90320672119636,6.27369530371528,49.90320672119636,7.477453636854099,50.2981358557767,7.477453636854099,50.2981358557767,8.426343381504276,49.390886937470924,8.426343381504276,49.390886937470924,6.934877088094239,48.81726659000655,6.934877088094239,48.81726659000655,6.119219073422236,49.1238349259865,6.119219073422236,49.1238349259865,6.116873973790881,49.13131804555376,6.116873973790881,49.13131804555376,#c1bef1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.614172291944571,47.08781647869248,6.614172291944571,47.08781647869248,7.3797001432194325,47.4675413304302,7.3797001432194325,47.4675413304302,7.782231710608668,47.307628928418616,7.782231710608668,47.307628928418616,8.080097515498863,46.62437310028036,8.080097515498863,46.62437310028036,7.060515141049166,46.292149068846506,7.060515141049166,46.292149068846506,#cfcdf4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-12.600840332341669,52.56552026624615,-12.600840332341669,52.56552026624615,-12.311557543372754,52.64371355008023,-12.311557543372754,52.64371355008023,-11.46423465668211,52.564871074140456,-11.46423465668211,52.564871074140456,-11.180300558044504,50.68221284336395,-11.180300558044504,50.68221284336395,-12.657681079590699,50.28992993977228,-12.657681079590699,50.28992993977228,-14.250045431627974,50.98396274202456,-14.250045431627974,50.98396274202456,-15.039966950924352,51.42928202843431,-15.039966950924352,51.42928202843431,#dddcf7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-12.516996613738819,49.07357291786553,-12.516996613738819,49.07357291786553,-12.077653292126751,49.39140892878743,-12.077653292126751,49.39140892878743,-11.724921936164963,49.04906206637483,-11.724921936164963,49.04906206637483,-11.728837063909126,48.76552821895747,-11.728837063909126,48.76552821895747,-12.377574034529434,48.41554279509547,-12.377574034529434,48.41554279509547,#cfcdf4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-14.250045431627974,50.98396274202456,-14.250045431627974,50.98396274202456,-12.657681079590699,50.28992993977228,-12.657681079590699,50.28992993977228,-12.329569657686278,50.0438441359743,-12.329569657686278,50.0438441359743,-12.077653292126751,49.39140892878743,-12.077653292126751,49.39140892878743,-12.516996613738819,49.07357291786553,-12.516996613738819,49.07357291786553,#d8d6f6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-10.697432434435493,53.026135602989704,-10.697432434435493,53.026135602989704,-8.81573692754394,54.00556931175062,-8.81573692754394,54.00556931175062,-8.100565375217457,52.94634951229151,-8.100565375217457,52.94634951229151,-10.371696604073708,52.42476918005164,-10.371696604073708,52.42476918005164,-10.843621181409903,52.71033412528065,-10.843621181409903,52.71033412528065,#c6c3f2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-12.104778469274132,54.62930088317862,-12.104778469274132,54.62930088317862,-11.265976930368113,54.87237008403146,-11.265976930368113,54.87237008403146,-10.514142923251795,54.16316550337438,-10.514142923251795,54.16316550337438,-10.697432434435493,53.026135602989704,-10.697432434435493,53.026135602989704,-10.843621181409903,52.71033412528065,-10.843621181409903,52.71033412528065,-11.46423465668211,52.564871074140456,-11.46423465668211,52.564871074140456,-12.311557543372754,52.64371355008023,-12.311557543372754,52.64371355008023,#cfcdf4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-11.46423465668211,52.564871074140456,-11.46423465668211,52.564871074140456,-10.843621181409903,52.71033412528065,-10.843621181409903,52.71033412528065,-10.371696604073708,52.42476918005164,-10.371696604073708,52.42476918005164,-9.75350896553448,51.51787454191126,-9.75350896553448,51.51787454191126,-9.894945607494403,50.64610086298697,-9.894945607494403,50.64610086298697,-10.351431353673117,50.24823868906434,-10.351431353673117,50.24823868906434,-11.04525726590561,50.45620148436482,-11.04525726590561,50.45620148436482,-11.180300558044504,50.68221284336395,-11.180300558044504,50.68221284336395,#cbc8f3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-10.371696604073708,52.42476918005164,-10.371696604073708,52.42476918005164,-8.100565375217457,52.94634951229151,-8.100565375217457,52.94634951229151,-7.346508940236783,52.63269525652404,-7.346508940236783,52.63269525652404,-8.402750238358482,51.313234183989,-8.402750238358482,51.313234183989,-9.75350896553448,51.51787454191126,-9.75350896553448,51.51787454191126,#bcb9f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.81573692754394,54.00556931175062,-8.81573692754394,54.00556931175062,-8.810796148777603,55.384239145545685,-8.810796148777603,55.384239145545685,-8.7348310154613,55.48755884428268,-8.7348310154613,55.48755884428268,-6.911232102704957,54.43033662348459,-6.911232102704957,54.43033662348459,-7.078413265022705,52.68261939817226,-7.078413265022705,52.68261939817226,-7.079849064530294,52.681468839507176,-7.079849064530294,52.681468839507176,-7.346508940236783,52.63269525652404,-7.346508940236783,52.63269525652404,-8.100565375217457,52.94634951229151,-8.100565375217457,52.94634951229151,#b8b4ef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.941705247088075,54.88670523129239,-9.941705247088075,54.88670523129239,-8.810796148777603,55.384239145545685,-8.810796148777603,55.384239145545685,-8.81573692754394,54.00556931175062,-8.81573692754394,54.00556931175062,-10.697432434435493,53.026135602989704,-10.697432434435493,53.026135602989704,-10.514142923251795,54.16316550337438,-10.514142923251795,54.16316550337438,#c6c3f2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-13.375073203032004,55.32778007416705,-13.375073203032004,55.32778007416705,-12.36413493738152,55.07946580311872,-12.36413493738152,55.07946580311872,-12.35284995551433,55.06704292430432,-12.35284995551433,55.06704292430432,-12.104778469274132,54.62930088317862,-12.104778469274132,54.62930088317862,-12.311557543372754,52.64371355008023,-12.311557543372754,52.64371355008023,-12.600840332341669,52.56552026624615,-12.600840332341669,52.56552026624615,#d8d6f6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-12.35284995551433,55.06704292430432,-12.35284995551433,55.06704292430432,-11.185298576605806,55.54133266392822,-11.185298576605806,55.54133266392822,-11.265976930368113,54.87237008403146,-11.265976930368113,54.87237008403146,-12.104778469274132,54.62930088317862,-12.104778469274132,54.62930088317862,#cfcdf4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-12.138730788293923,55.62087806284054,-12.138730788293923,55.62087806284054,-11.99908313392861,55.73905557780569,-11.99908313392861,55.73905557780569,-11.672492015330885,55.956730357871145,-11.672492015330885,55.956730357871145,-11.615111311721723,55.95970134157584,-11.615111311721723,55.95970134157584,-11.313773065275763,55.791302099560006,-11.313773065275763,55.791302099560006,-11.174879076559963,55.56775726998938,-11.174879076559963,55.56775726998938,-11.185298576605806,55.54133266392822,-11.185298576605806,55.54133266392822,-12.35284995551433,55.06704292430432,-12.35284995551433,55.06704292430432,-12.36413493738152,55.07946580311872,-12.36413493738152,55.07946580311872,#cbc8f3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-11.185298576605806,55.54133266392822,-11.185298576605806,55.54133266392822,-11.174879076559963,55.56775726998938,-11.174879076559963,55.56775726998938,-10.749790011591541,55.57193829397896,-10.749790011591541,55.57193829397896,-9.941705247088075,54.88670523129239,-9.941705247088075,54.88670523129239,-10.514142923251795,54.16316550337438,-10.514142923251795,54.16316550337438,-11.265976930368113,54.87237008403146,-11.265976930368113,54.87237008403146,#c6c3f2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.53526268468813,39.658605330517084,-0.53526268468813,39.658605330517084,0.26053695551267525,38.80012811145033,0.26053695551267525,38.80012811145033,-0.85941907488588,37.48590516355558,-0.85941907488588,37.48590516355558,-2.833313059800939,37.83189791145387,-2.833313059800939,37.83189791145387,#b3afee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.9304068605060785,37.81645844745035,-2.9304068605060785,37.81645844745035,-2.833313059800939,37.83189791145387,-2.833313059800939,37.83189791145387,-0.85941907488588,37.48590516355558,-0.85941907488588,37.48590516355558,-0.24882578406689426,35.531746781092686,-0.24882578406689426,35.531746781092686,-0.2783210177074129,35.48714773021103,-0.2783210177074129,35.48714773021103,-2.406956049871805,36.60572217779966,-2.406956049871805,36.60572217779966,#b8b4ef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.564315706558166,38.194191711802226,-4.564315706558166,38.194191711802226,-3.049626748620054,37.8612351486883,-3.049626748620054,37.8612351486883,-2.9304068605060785,37.81645844745035,-2.9304068605060785,37.81645844745035,-2.406956049871805,36.60572217779966,-2.406956049871805,36.60572217779966,-2.5960829972246624,35.84091116892545,-2.5960829972246624,35.84091116892545,-3.970478541872075,35.22100855210768,-3.970478541872075,35.22100855210768,-4.600219989639503,35.13965973079305,-4.600219989639503,35.13965973079305,-6.07332305544644,35.871783116713,-6.07332305544644,35.871783116713,#bcb9f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.00034353860623,40.88107453301297,-8.00034353860623,40.88107453301297,-7.917086724692351,40.9629852706624,-7.917086724692351,40.9629852706624,-6.459887295923316,41.24650990513903,-6.459887295923316,41.24650990513903,-6.103912708525866,41.223411974129775,-6.103912708525866,41.223411974129775,-4.5353395291510905,40.39582870778221,-4.5353395291510905,40.39582870778221,-4.460131290094722,40.25282002244659,-4.460131290094722,40.25282002244659,-4.70013089464484,38.926444285393444,-4.70013089464484,38.926444285393444,-7.737690188340534,39.688930683239306,-7.737690188340534,39.688930683239306,#c1bef1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-7.975603202972932,39.30761955743974,-7.975603202972932,39.30761955743974,-7.737690188340534,39.688930683239306,-7.737690188340534,39.688930683239306,-4.70013089464484,38.926444285393444,-4.70013089464484,38.926444285393444,-4.564315706558166,38.194191711802226,-4.564315706558166,38.194191711802226,-6.07332305544644,35.871783116713,-6.07332305544644,35.871783116713,-6.11788586767693,35.849215040363084,-6.11788586767693,35.849215040363084,-7.546717421981415,37.924016053190634,-7.546717421981415,37.924016053190634,#cbc8f3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.65972185335637,39.417746689149276,4.65972185335637,39.417746689149276,5.357603480740892,38.346663449916726,5.357603480740892,38.346663449916726,3.0231220226045354,38.38576939941632,3.0231220226045354,38.38576939941632,2.8570851351603768,38.707365814506986,2.8570851351603768,38.707365814506986,#cbc8f3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7789850829004493,38.6837552265935,0.7789850829004493,38.6837552265935,2.3797686121670183,39.2226605385456,2.3797686121670183,39.2226605385456,2.8570851351603768,38.707365814506986,2.8570851351603768,38.707365814506986,3.0231220226045354,38.38576939941632,3.0231220226045354,38.38576939941632,3.265454362199131,36.71814341002644,3.265454362199131,36.71814341002644,2.9588472930372367,35.94058702812552,2.9588472930372367,35.94058702812552,1.029545734269593,36.20392455354756,1.029545734269593,36.20392455354756,#c6c3f2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0231220226045354,38.38576939941632,3.0231220226045354,38.38576939941632,5.357603480740892,38.346663449916726,5.357603480740892,38.346663449916726,5.618356298415552,38.23088210785421,5.618356298415552,38.23088210785421,5.398844953576576,37.69612754154206,5.398844953576576,37.69612754154206,4.364115403840234,36.9409659455624,4.364115403840234,36.9409659455624,3.265454362199131,36.71814341002644,3.265454362199131,36.71814341002644,#cfcdf4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.227208481884718,36.334168861071326,5.227208481884718,36.334168861071326,6.339180210202087,36.20469955116127,6.339180210202087,36.20469955116127,10.262375194344258,33.777445466376975,10.262375194344258,33.777445466376975,10.21799062625683,33.208275060340455,10.21799062625683,33.208275060340455,5.238659990375551,32.19576230321559,5.238659990375551,32.19576230321559,4.643850318149987,32.69707285329586,4.643850318149987,32.69707285329586,4.0281753288527025,33.63845883302851,4.0281753288527025,33.63845883302851,#e2e0f8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.425875539930834,30.583664339999874,4.425875539930834,30.583664339999874,4.699179896961885,31.131029247881642,4.699179896961885,31.131029247881642,5.238659990375551,32.19576230321559,5.238659990375551,32.19576230321559,10.21799062625683,33.208275060340455,10.21799062625683,33.208275060340455,11.538426162260924,31.432825998296174,11.538426162260924,31.432825998296174,11.53991770198845,31.379333173381497,11.53991770198845,31.379333173381497,11.503401060523212,31.28663900452033,11.503401060523212,31.28663900452033,10.499029254977753,30.306044073988506,10.499029254977753,30.306044073988506,9.439361516270868,29.37376817978315,9.439361516270868,29.37376817978315,6.770774777693343,27.799648320327947,6.770774777693343,27.799648320327947,3.170898978544097,27.315921482894954,3.170898978544097,27.315921482894954,#e2e0f8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.672474320238684,37.049335525787065,5.672474320238684,37.049335525787065,6.339180210202087,36.20469955116127,6.339180210202087,36.20469955116127,5.227208481884718,36.334168861071326,5.227208481884718,36.334168861071326,5.089198970168356,36.498545681886505,5.089198970168356,36.498545681886505,#dddcf7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.34805755404489,32.66958751516394,4.34805755404489,32.66958751516394,4.643850318149987,32.69707285329586,4.643850318149987,32.69707285329586,5.238659990375551,32.19576230321559,5.238659990375551,32.19576230321559,4.699179896961885,31.131029247881642,4.699179896961885,31.131029247881642,-0.6297736985028388,31.62337090840332,-0.6297736985028388,31.62337090840332,#dddcf7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.356529572951734,34.08849156972545,2.356529572951734,34.08849156972545,3.677142737591242,34.074623105312156,3.677142737591242,34.074623105312156,4.0281753288527025,33.63845883302851,4.0281753288527025,33.63845883302851,4.643850318149987,32.69707285329586,4.643850318149987,32.69707285329586,4.34805755404489,32.66958751516394,4.34805755404489,32.66958751516394,0.691433618874935,33.08071326078315,0.691433618874935,33.08071326078315,#d8d6f6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.9588472930372367,35.94058702812552,2.9588472930372367,35.94058702812552,3.265454362199131,36.71814341002644,3.265454362199131,36.71814341002644,4.364115403840234,36.9409659455624,4.364115403840234,36.9409659455624,5.089198970168356,36.498545681886505,5.089198970168356,36.498545681886505,5.227208481884718,36.334168861071326,5.227208481884718,36.334168861071326,4.0281753288527025,33.63845883302851,4.0281753288527025,33.63845883302851,3.677142737591242,34.074623105312156,3.677142737591242,34.074623105312156,#d4d2f5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.1054195206235446,32.52927279328374,-1.1054195206235446,32.52927279328374,-1.0129846836651786,33.01545138736514,-1.0129846836651786,33.01545138736514,0.691433618874935,33.08071326078315,0.691433618874935,33.08071326078315,4.34805755404489,32.66958751516394,4.34805755404489,32.66958751516394,-0.6297736985028388,31.62337090840332,-0.6297736985028388,31.62337090840332,-0.9393856808567347,31.561072320703325,-0.9393856808567347,31.561072320703325,-1.1486827540254259,31.54397548857561,-1.1486827540254259,31.54397548857561,-1.1631723429010097,31.56701210817428,-1.1631723429010097,31.56701210817428,-1.1790867546266681,31.772659451802838,-1.1790867546266681,31.772659451802838,#cfcdf4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.5325591893982713,34.37300211748459,-0.5325591893982713,34.37300211748459,2.356529572951734,34.08849156972545,2.356529572951734,34.08849156972545,0.691433618874935,33.08071326078315,0.691433618874935,33.08071326078315,-1.0129846836651786,33.01545138736514,-1.0129846836651786,33.01545138736514,-1.0130749751410333,33.0422656788454,-1.0130749751410333,33.0422656788454,#cbc8f3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2783210177074129,35.48714773021103,-0.2783210177074129,35.48714773021103,-0.24882578406689426,35.531746781092686,-0.24882578406689426,35.531746781092686,1.029545734269593,36.20392455354756,1.029545734269593,36.20392455354756,2.9588472930372367,35.94058702812552,2.9588472930372367,35.94058702812552,3.677142737591242,34.074623105312156,3.677142737591242,34.074623105312156,2.356529572951734,34.08849156972545,2.356529572951734,34.08849156972545,-0.5325591893982713,34.37300211748459,-0.5325591893982713,34.37300211748459,-0.5307552865386984,34.585454948754816,-0.5307552865386984,34.585454948754816,#c6c3f2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.156356266553088,43.79662557598843,2.156356266553088,43.79662557598843,2.1501401242067804,43.35184424607581,2.1501401242067804,43.35184424607581,1.3660322163950842,43.08514635070139,1.3660322163950842,43.08514635070139,1.3328987718239471,43.17068331833177,1.3328987718239471,43.17068331833177,#bcb9f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.3144362844068187,53.69832381037817,-1.3144362844068187,53.69832381037817,-1.0558573785665268,54.09866700015611,-1.0558573785665268,54.09866700015611,1.275212208236318,54.228650756538904,1.275212208236318,54.228650756538904,1.5927804523287696,54.07487331409634,1.5927804523287696,54.07487331409634,0.9734097332664193,52.74835719246514,0.9734097332664193,52.74835719246514,0.8738958613601417,52.6181303465319,0.8738958613601417,52.6181303465319,-1.1051572167346182,52.871125172791885,-1.1051572167346182,52.871125172791885,#afabed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.1051572167346182,52.871125172791885,-1.1051572167346182,52.871125172791885,0.8738958613601417,52.6181303465319,0.8738958613601417,52.6181303465319,0.900931403764996,52.42580124318679,0.900931403764996,52.42580124318679,0.7789378771971134,51.46846410552601,0.7789378771971134,51.46846410552601,-0.35283332843765636,51.208160693584105,-0.35283332843765636,51.208160693584105,-0.9874750051897044,51.24799297081455,-0.9874750051897044,51.24799297081455,-1.2160502879300796,51.360913443480165,-1.2160502879300796,51.360913443480165,-1.3751271123301,51.59760569120311,-1.3751271123301,51.59760569120311,-1.3764229866481312,51.6624996171665,-1.3764229866481312,51.6624996171665,#9b96e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.563409342703171,52.51441742459035,-4.563409342703171,52.51441742459035,-4.578680163315921,52.59607639342897,-4.578680163315921,52.59607639342897,-4.289241373201632,53.04405874037899,-4.289241373201632,53.04405874037899,-1.3764229866481312,51.6624996171665,-1.3764229866481312,51.6624996171665,-1.3751271123301,51.59760569120311,-1.3751271123301,51.59760569120311,-3.516837956922417,50.8658823303634,-3.516837956922417,50.8658823303634,#a09cea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.726895823396797,60.80336756643102,5.726895823396797,60.80336756643102,6.614958448909912,61.18013606204332,6.614958448909912,61.18013606204332,7.252113383630497,60.42055891711189,7.252113383630497,60.42055891711189,7.186032706639471,60.20884294060587,7.186032706639471,60.20884294060587,6.026103206082525,59.94866532679356,6.026103206082525,59.94866532679356,#b8b4ef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.614958448909912,61.18013606204332,6.614958448909912,61.18013606204332,6.72837401978998,61.44970574781917,6.72837401978998,61.44970574781917,7.809536871390187,61.44725374163196,7.809536871390187,61.44725374163196,7.856805089493404,61.33976318067173,7.856805089493404,61.33976318067173,7.454586153769569,60.51375388558436,7.454586153769569,60.51375388558436,7.252113383630497,60.42055891711189,7.252113383630497,60.42055891711189,#b8b4ef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.186032706639471,60.20884294060587,7.186032706639471,60.20884294060587,7.252113383630497,60.42055891711189,7.252113383630497,60.42055891711189,7.454586153769569,60.51375388558436,7.454586153769569,60.51375388558436,8.545996627411446,60.29228866863579,8.545996627411446,60.29228866863579,8.279450271782297,59.044561575915246,8.279450271782297,59.044561575915246,7.488083244452898,59.33867585528075,7.488083244452898,59.33867585528075,7.404651220763212,59.44836306281229,7.404651220763212,59.44836306281229,#b8b4ef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.994167687577945,59.78355252635481,5.994167687577945,59.78355252635481,6.026103206082525,59.94866532679356,6.026103206082525,59.94866532679356,7.186032706639471,60.20884294060587,7.186032706639471,60.20884294060587,7.404651220763212,59.44836306281229,7.404651220763212,59.44836306281229,6.317751772777543,59.46831026720881,6.317751772777543,59.46831026720881,#b3afee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.070404121219094,60.39848826666779,4.070404121219094,60.39848826666779,5.69039044316155,60.81999592922078,5.69039044316155,60.81999592922078,5.726895823396797,60.80336756643102,5.726895823396797,60.80336756643102,6.026103206082525,59.94866532679356,6.026103206082525,59.94866532679356,5.994167687577945,59.78355252635481,5.994167687577945,59.78355252635481,5.359462744806961,59.26647206029338,5.359462744806961,59.26647206029338,5.00416122277682,59.304026997055914,5.00416122277682,59.304026997055914,#c1bef1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
