x1,x2,y1,y2
29.562915578658064,29.818250275146923,-56.97448245170051,-62.696033534463886
29.818250275146923,29.168865256097067,-62.696033534463886,-63.25772694405718
8.9242007266603,9.414974087021031,-93.45203774352356,-87.66941587031977
8.484063853638148,9.428933506728546,-82.51400343883948,-86.90485713444252
9.414974087021031,9.428933506728546,-87.66941587031977,-86.90485713444252
43.244422316346615,43.049085355021866,-33.882596427953445,-33.390412666915964
43.049085355021866,46.40234333874091,-33.390412666915964,-26.978866738547143
47.661888290050015,46.40234333874091,-25.05547345346977,-26.978866738547143
56.63458687879641,54.79163209876622,-19.718089181035342,-20.377071773804616
51.35703625989767,52.700212192365676,-21.8796731592338,-21.265305353176867
51.35703625989767,49.34212908621198,-21.8796731592338,-22.965665744766042
54.79163209876622,52.700212192365676,-20.377071773804616,-21.265305353176867
49.34212908621198,48.43533060941495,-22.965665744766042,-23.594282073205626
47.661888290050015,47.55807551661691,-25.05547345346977,-24.433132257923116
48.43533060941495,47.55807551661691,-23.594282073205626,-24.433132257923116
-21.02341674462064,-20.91031034454139,47.77238598730593,47.29638600073539
-21.02341674462064,-27.77510366063068,47.77238598730593,51.90371118944718
-20.91031034454139,-23.43168727388017,47.29638600073539,45.217251071444466
-17.693392230032632,-17.826791851076607,56.12992203082135,57.44085595903897
-17.693392230032632,-18.658333710883678,56.12992203082135,50.9744884061229
-18.658333710883678,-21.02341674462064,50.9744884061229,47.77238598730593
-29.22582903307422,-27.77510366063068,53.03699711978466,51.90371118944718
-19.422384798737475,-22.541668860567825,74.89735787514492,71.13585874321974
-22.541668860567825,-22.364744481418597,71.13585874321974,70.31634111891948
-36.38266130515238,-35.60324787924182,-4.188199161990138,-4.696952207648018
-35.092272687127995,-35.60324787924182,-4.984147462495106,-4.696952207648018
-49.15814643243453,-49.56814415160116,-2.7849098841185644,-3.200841311246645
-32.023185253915386,-32.739918352214126,-2.159429693554654,0.18427176730612516
-34.849631044332824,-32.807781113026685,3.248291188724831,0.3042426656953583
-32.807781113026685,-32.739918352214126,0.3042426656953583,0.18427176730612516
-3.916060571464299,-2.651111803394495,15.590668943041987,15.355682528156226
-2.651111803394495,-1.9911164827344692,15.355682528156226,13.237244929328638
-24.283402541306003,-23.56654274249123,32.48194409654651,31.76415801309791
-18.869753806594275,-16.34505480350814,40.84990613398315,35.57244428260625
-16.34505480350814,-11.956526496604857,35.57244428260625,34.48255272947936
-11.956526496604857,-11.007664330577253,34.48255272947936,33.70589581086614
-11.007664330577253,-11.19847396632613,33.70589581086614,32.28239971214309
-45.93205005160748,-46.999270964227165,25.819161464644147,26.311212810649735
-43.774818591496434,-45.93205005160748,23.81235866062353,25.819161464644147
-73.25731758296789,-73.83539932955063,-14.031748839360315,-16.324567593126602
-27.361457557357696,-26.708163626531668,-45.106929456685435,-42.86952135632583
-26.383594072248986,-27.39746849125671,-37.89621032867503,-37.360761450425706
-26.383594072248986,-26.55948241685989,-37.89621032867503,-41.5510013520287
-29.89041650687814,-27.877504412506248,-32.5983092365745,-36.29951441924032
-27.39746849125671,-27.877504412506248,-37.360761450425706,-36.29951441924032
-21.796849327914757,-20.633257163309274,-11.82319013191018,-11.809133548886368
-20.633257163309274,-17.082076421023736,-11.809133548886368,-9.900710806648812
-67.28551352786204,-67.38159415696958,-31.32133891341399,-31.31217768418344
-23.288036257091,-27.323673144286808,-26.36815447870804,-29.191925715681922
-27.323673144286808,-28.180158238267868,-29.191925715681922,-29.653248661990272
20.473848118003637,19.127927016802044,5.644026988215183,5.297697497516536
17.261165498843887,17.432147759124756,4.084791951300572,4.46974939907622
17.432147759124756,19.127927016802044,4.46974939907622,5.297697497516536
23.02971389852726,21.75173967002916,5.587869546180412,5.758428759717018
21.75173967002916,20.473848118003637,5.758428759717018,5.644026988215183
9.376730653740251,9.419395128609294,6.287834488105812,6.888036305380272
9.419395128609294,9.781477802382215,6.888036305380272,9.422919567366089
8.926840427787365,9.376730653740251,5.396080266942675,6.287834488105812
18.461444686034206,22.21882948743905,16.61354108237019,14.142424870612846
22.443090936515112,23.863033490779515,14.12134882978198,14.32823147555355
23.02971389852726,24.574206626389593,5.587869546180412,5.809611675300297
22.21882948743905,22.443090936515112,14.142424870612846,14.12134882978198
17.56874246668989,18.461444686034206,18.784123902037546,16.61354108237019
24.13412133996518,23.863033490779515,14.734866964421212,14.32823147555355
10.058775272806928,11.246454668808793,15.586764879396062,17.110850291569726
9.029217070250741,9.578061762096766,15.811304215559138,15.63938132910066
9.578061762096766,9.950683415233744,15.63938132910066,15.544216202722911
16.64320029661268,17.56874246668989,19.245710087515285,18.784123902037546
16.64320029661268,14.129853531682985,19.245710087515285,18.974274116912014
11.246454668808793,11.57668738818812,17.110850291569726,17.488199702419422
11.57668738818812,14.052870582116343,17.488199702419422,18.963486942329105
14.129853531682985,14.052870582116343,18.974274116912014,18.963486942329105
9.029217070250741,5.034097631519288,15.811304215559138,16.141524192538917
5.970342145555456,4.159098136521449,22.003425538497176,19.50921055128705
4.159098136521449,2.7958428834111198,19.50921055128705,16.540133731577345
5.034097631519288,2.7958428834111198,16.141524192538917,16.540133731577345
-2.210155157918621,-1.2044706394449625,15.617178221295948,15.732507569488085
-1.2044706394449625,2.218123314503297,15.732507569488085,16.373601675493482
2.218123314503297,2.7958428834111198,16.373601675493482,16.540133731577345
-17.826791851076607,-16.26457492616933,57.44085595903897,59.71281940380446
-25.1915589878952,-24.235441701302666,-72.41197254184243,-72.36296646865989
-24.235441701302666,-23.191317151740485,-72.36296646865989,-72.65199258814052
-29.983051688273132,-30.3813885470826,-64.16921778051227,-61.926962090921506
-23.267778367096383,-26.789074844650568,-50.247874029616476,-55.23046684800071
-27.361457557357696,-26.268495243400647,-45.106929456685435,-46.266968845782166
-26.789074844650568,-28.34435519906542,-55.23046684800071,-56.02832897658993
-20.773258926126243,-22.200233791444205,-27.926616727567904,-26.18854298153925
-23.22831612221316,-22.200233791444205,-26.36079590283913,-26.18854298153925
-29.89041650687814,-28.180158238267868,-32.5983092365745,-29.653248661990272
-22.64057645303711,-26.383594072248986,-36.7167349363767,-37.89621032867503
-22.64057645303711,-17.696792363013934,-36.7167349363767,-38.97631533384388
-6.120279512169676,-6.2167183396458086,-40.77056447727665,-40.385968577818765
-13.630671048568066,-13.243213555029081,-54.205368619506864,-54.531154685073
-7.104953791384656,-6.117506204192335,-42.280800045650395,-40.795178066180455
-25.1915589878952,-27.108585687751816,-72.41197254184243,-71.62875061150358
19.937610471690203,23.51334772196001,-36.44181846557278,-37.40060714408393
19.937610471690203,19.08168461796326,-36.44181846557278,-37.797334249157075
23.51334772196001,23.99515242918651,-37.40060714408393,-39.126325553284325
18.082462529908113,17.806032059273235,-41.764374242473075,-41.44179736260191
17.806032059273235,18.22517191121281,-41.44179736260191,-39.738262640541656
8.484063853638148,8.613683999275375,-82.51400343883948,-81.25672835136038
8.613683999275375,6.172795328636492,-81.25672835136038,-80.47033851505826
6.172795328636492,2.8317147586464815,-80.47033851505826,-80.11009082634452
-6.035929987421001,-6.575915566324996,-79.09268133152217,-79.75918448152841
-6.035929987421001,-3.48459837225966,-79.09268133152217,-77.45631447313713
-3.48459837225966,-2.461720242486611,-77.45631447313713,-77.2526466874165
0.3797715241877371,2.104650723052547,-77.86571029096895,-79.06936991592742
0.3797715241877371,-2.221747019694593,-77.86571029096895,-77.24890934400847
-2.221747019694593,-2.461720242486611,-77.24890934400847,-77.2526466874165
2.8317147586464815,2.104650723052547,-80.11009082634452,-79.06936991592742
-13.367027616296308,-13.630671048568066,-51.63158856278746,-54.205368619506864
-13.367027616296308,-13.681583430554573,-51.63158856278746,-48.55436299113831
-10.356089254245685,-10.837871161716583,-48.91823406301455,-48.98027922544626
-12.202045197452843,-10.837871161716583,-48.80265362754628,-48.98027922544626
-12.202045197452843,-13.080581658993168,-48.80265362754628,-48.614660114916624
-5.831931026155102,-4.085288411374112,-25.022078981737785,-25.221534686490987
-4.085288411374112,-1.8387205675593776,-25.221534686490987,-26.52128261693094
5.483477532016583,5.7494366633867005,-26.493080441321094,-26.60629626380299
5.7494366633867005,6.463899576680769,-26.60629626380299,-26.66264127521138
47.28913005264339,45.851814451286316,-0.3822833504241272,-0.19963698970919264
40.03069946073457,36.32711415632186,5.354742692350218,5.178100436922394
34.91068601031999,34.731808075749534,5.949356819074634,6.101005170412332
34.91068601031999,35.23313767730788,5.949356819074634,5.718585654644134
35.23313767730788,36.09637338058005,5.718585654644134,5.217320875078097
36.32711415632186,36.09637338058005,5.178100436922394,5.217320875078097
28.118442088351813,29.254118446082696,5.783383906478163,5.635755706172164
25.49286740311201,27.185527355217715,5.858948156603795,6.149744304105928
27.185527355217715,28.003828684883405,6.149744304105928,5.821495707394048
28.118442088351813,28.003828684883405,5.783383906478163,5.821495707394048
24.574206626389593,25.49286740311201,5.809611675300297,5.858948156603795
29.254118446082696,31.650893170164093,5.635755706172164,6.654563214695928
-6.714266603812316,-4.7994977987110214,19.056723765688613,16.043938111870787
-6.714266603812316,-7.165488583859924,19.056723765688613,24.372807849363255
-2.651111803394495,-2.210155157918621,15.355682528156226,15.617178221295948
0.7063726653732085,-1.2658833517932155,-4.784934164572782,-6.378777047915191
3.2748276471205697,5.383926916230501,-4.411005214273341,-5.226857366513515
-1.2658833517932155,-1.5270181901323185,-6.378777047915191,-6.923037162694345
9.60972056410969,8.42542570070536,-5.006892174050382,-6.0474069419702
5.383926916230501,8.42542570070536,-5.226857366513515,-6.0474069419702
8.744643937775077,7.473209444152933,10.831420506688701,10.334592757661552
10.297716610989582,8.9242007266603,-98.1610316561873,-93.45203774352356
58.3426867640123,58.27070415750909,-7.737257413281087,-8.36327694620308
58.13401937932534,58.27070415750909,-10.12669618688565,-8.36327694620308
47.28913005264339,47.43497227530713,-0.3822833504241272,-0.37952069180176196
39.30274586868322,39.69903387937848,-42.50146175643628,-41.16514165078048
43.244422316346615,41.67247537818175,-33.882596427953445,-36.450256271299416
39.69903387937848,41.67247537818175,-41.16514165078048,-36.450256271299416
-52.44554340803631,-50.06624247273937,56.61413774758916,56.073541149059736
-23.43168727388017,-27.132475212769165,45.217251071444466,41.879455824297835
-22.364744481418597,-21.157997202288307,70.31634111891948,69.04963055346158
-21.157997202288307,-19.891477972249376,69.04963055346158,67.03286162404274
-19.891477972249376,-19.89070288489645,67.03286162404274,67.0295443654495
-6.548991098408973,-6.524805268351249,76.69356191572905,76.65795548104457
-6.548991098408973,-6.675792907724913,76.69356191572905,76.91310627800434
-4.073523808214395,-6.524805268351249,73.71277299981797,76.65795548104457
-8.940267992681706,-6.675792907724913,77.4868324391752,76.91310627800434
-24.186043973825946,-21.796849327914757,-12.425659613397421,-11.82319013191018
-19.468969161610687,-18.582301681011845,45.44400402793789,44.014617262744935
-28.59496133512735,-30.1236906324567,-18.767958854861085,-16.40869850685389
-61.010196683847276,-58.79353984887163,28.024255612706945,24.492042511584174
-58.79353984887163,-56.25799876185392,24.492042511584174,24.65740697132863
-42.900024048405584,-42.36513750057735,14.762282290818646,15.91220027650508
-43.774818591496434,-41.27472478611016,23.81235866062353,19.08110782340938
-51.09735264943933,-53.82402620479349,26.410140871213162,26.353238587423103
-42.36513750057735,-42.27258902048161,15.91220027650508,16.16883638449504
-56.25799876185392,-53.82402620479349,24.65740697132863,26.353238587423103
57.64721278279163,58.43513536623341,27.754441319359202,28.265861463126306
58.43513536623341,58.76096823244778,28.265861463126306,28.117769073043505
24.13412133996518,25.909371903659885,14.734866964421212,17.375265797078068
25.909371903659885,28.533426849900174,17.375265797078068,16.410129977418734
28.533426849900174,31.501500117104765,16.410129977418734,15.151170887032233
10.466872282486218,10.221865107827163,39.19819341637838,40.918010328882986
11.475637010227633,16.239995082196224,37.899042601021414,39.10400347251672
16.217376828254075,16.239995082196224,41.83861267551569,39.10400347251672
12.23184608421412,13.753037386691982,43.62174845048074,44.46831386047722
12.23184608421412,10.256811350638813,43.62174845048074,41.09102377108185
13.753037386691982,14.070205877428842,44.46831386047722,44.62800539649023
14.070205877428842,14.767165642449475,44.62800539649023,44.8859945113402
11.138410436702994,11.475637010227633,37.85804877927207,37.899042601021414
11.138410436702994,10.466872282486218,37.85804877927207,39.19819341637838
10.256811350638813,10.221865107827163,41.09102377108185,40.918010328882986
-19.468969161610687,-20.91031034454139,45.44400402793789,47.29638600073539
10.262375194344258,10.21799062625683,33.777445466376975,33.208275060340455
-27.108585687751816,-28.16359440010779,-71.62875061150358,-68.10876226886946
-13.542674953869193,-13.445668258262376,-81.74113703020306,-78.49155144436874
-18.5570665225433,-23.191317151740485,-71.86748388980267,-72.65199258814052
-18.5570665225433,-15.042003085839177,-71.86748388980267,-73.47782000684795
-14.148494196863414,-15.042003085839177,-74.77876567581785,-73.47782000684795
-14.148494196863414,-13.493642211523493,-74.77876567581785,-77.70357938859328
-13.445668258262376,-13.493642211523493,-78.49155144436874,-77.70357938859328
-28.16359440010779,-28.79408029631427,-68.10876226886946,-66.53979583806334
-29.983051688273132,-29.470454098475685,-64.16921778051227,-65.06418892948639
-28.79408029631427,-29.470454098475685,-66.53979583806334,-65.06418892948639
-30.3813885470826,-29.76130537219804,-61.926962090921506,-60.77069884123316
-28.34435519906542,-29.128679625827097,-56.02832897658993,-58.97153770121132
-29.128679625827097,-29.76130537219804,-58.97153770121132,-60.77069884123316
-23.288036257091,-23.22831612221316,-26.36815447870804,-26.36079590283913
-9.588203121667853,-10.8385889318922,-37.4811841117224,-35.15052899690734
-17.696792363013934,-14.565901357801167,-38.97631533384388,-34.648815677555355
-10.8385889318922,-11.9018002858928,-35.15052899690734,-34.61071551722255
-11.9018002858928,-13.032319221712724,-34.61071551722255,-34.55587079713669
-13.032319221712724,-14.565901357801167,-34.55587079713669,-34.648815677555355
-17.17907840402708,-20.773258926126243,-28.8398338936663,-27.926616727567904
-7.4526565501876805,-7.96189783089058,-39.1578388542421,-38.16125338132321
-7.96189783089058,-8.796600096390927,-38.16125338132321,-37.86502669425997
-9.588203121667853,-8.796600096390927,-37.4811841117224,-37.86502669425997
-7.104953791384656,-8.982861190605897,-42.280800045650395,-42.859051594925674
-6.117506204192335,-6.120279512169676,-40.795178066180455,-40.77056447727665
-6.2167183396458086,-7.4526565501876805,-40.385968577818765,-39.1578388542421
-2.754558748545409,-6.208367457896456,-53.284238181386165,-54.27201522202141
-10.356089254245685,-9.473227371347026,-48.91823406301455,-49.01625120925557
-8.545697650303552,-8.405525277675919,-46.21386932914539,-47.55468815300812
-9.473227371347026,-8.627562183869161,-49.01625120925557,-48.35214322246116
-8.405525277675919,-8.627562183869161,-47.55468815300812,-48.35214322246116
11.519046093434827,10.297716610989582,-103.13898207503051,-98.1610316561873
27.540025556719023,27.81689401116304,-52.20168955668601,-49.548292892646266
22.900524310032043,20.561976167316047,-51.85203067613388,-46.983790085822534
20.561976167316047,20.08490622966373,-46.983790085822534,-45.74931331455526
27.81689401116304,27.001853405098824,-49.548292892646266,-47.74440631355518
27.540025556719023,28.543604329416116,-52.20168955668601,-53.463445541671184
22.900524310032043,22.353192654974137,-51.85203067613388,-51.9074222143394
3.728110237280089,3.1868100276884475,-26.52398568949064,-26.318843724297487
3.728110237280089,5.483477532016583,-26.52398568949064,-26.493080441321094
3.1868100276884475,2.8894903091808546,-26.318843724297487,-26.40816974456733
34.731808075749534,34.357299262712544,6.101005170412332,6.274553476153067
46.840598351477134,46.034617156281385,21.05867187178019,20.73327377541591
39.61158901626737,40.96564352666936,17.172014262629006,18.159406965222523
46.034617156281385,40.96564352666936,20.73327377541591,18.159406965222523
-1.5465749910225375,1.8228314421442557,12.809621012325257,10.520880385811548
-1.5270181901323185,-2.2220224954469776,-6.923037162694345,-7.541290600728273
6.385989015861058,6.181412819486461,10.397078061912676,10.478171638592823
7.473209444152933,6.551458675250058,10.334592757661552,10.306320276258477
6.385989015861058,6.551458675250058,10.397078061912676,10.306320276258477
6.181412819486461,5.6825100742861245,10.478171638592823,10.582262107932545
5.6825100742861245,4.707025857450645,10.582262107932545,10.744428717632434
-1.9911164827344692,-1.5465749910225375,13.237244929328638,12.809621012325257
1.8228314421442557,2.3260240495896096,10.520880385811548,10.297785033351625
2.3260240495896096,3.508398574953004,10.297785033351625,10.200171583595678
4.707025857450645,3.508398574953004,10.744428717632434,10.200171583595678
19.923324662694206,22.071563040065115,-75.51390610769887,-74.34201559070351
19.00040302623472,19.855891508659212,-78.76585314301538,-80.96000697996435
19.00040302623472,18.833560626946692,-78.76585314301538,-76.42726255493857
18.833560626946692,19.923324662694206,-76.42726255493857,-75.51390610769887
22.557261291339465,19.855891508659212,-83.71421025258013,-80.96000697996435
23.97751576781087,23.4594704247865,-73.71875341952034,-73.85063631937632
22.071563040065115,23.4594704247865,-74.34201559070351,-73.85063631937632
24.053488702683016,26.14001475518072,-73.43068207908495,-66.19691224383179
27.885923711293486,26.14001475518072,-64.4350490114594,-66.19691224383179
23.97751576781087,24.053488702683016,-73.71875341952034,-73.43068207908495
16.695489501806772,17.24844995439706,-96.25720465074335,-94.93192982349379
47.43497227530713,48.77476430608227,-0.37952069180176196,-0.30658634082884806
52.05014098225724,51.31997734952856,-1.279408108628818,-0.9687562055061489
48.77476430608227,49.13655302334094,-0.30658634082884806,-0.36948953810962504
51.31997734952856,49.13655302334094,-0.9687562055061489,-0.36948953810962504
52.34790793195293,52.05014098225724,-1.3601742528088305,-1.279408108628818
52.34790793195293,54.91146915736646,-1.3601742528088305,-1.8752054925893935
55.76224329803508,54.91146915736646,-2.328940441511489,-1.8752054925893935
-48.059041473863246,-50.06624247273937,53.35342349608466,56.073541149059736
-48.059041473863246,-47.209793849657316,53.35342349608466,52.903479013279274
-47.209793849657316,-45.02255403910796,52.903479013279274,52.473656139515604
-29.904857705201728,-29.22582903307422,53.1023024000874,53.03699711978466
-28.919881907143562,-30.359225789646683,33.38046504293589,32.22141722201519
-28.919881907143562,-29.26621821521996,33.38046504293589,36.0284166604413
-30.359225789646683,-31.526060219505325,32.22141722201519,31.5393534698439
-28.919881907143562,-24.283402541306003,33.38046504293589,32.48194409654651
-29.26621821521996,-28.220912404650793,36.0284166604413,39.577978963662396
-8.940267992681706,-11.814393750336071,77.4868324391752,76.31864827772219
-14.294451667061496,-13.918162426371437,77.0684269382158,76.90509421761402
-11.814393750336071,-13.918162426371437,76.31864827772219,76.90509421761402
-42.42017150336799,-48.78568618451772,-15.180484510630535,-17.45141575576577
-50.54318294286682,-50.64610846436573,-22.215010156692635,-21.15866788660147
-50.64610846436573,-50.3091560374095,-21.15866788660147,-18.538352176003055
-50.3091560374095,-48.78568618451772,-18.538352176003055,-17.45141575576577
-56.85233399691178,-56.78610873755033,-6.275464349918086,-6.260238682644179
-31.526060219505325,-32.24637210487322,31.5393534698439,29.960826791472527
-32.24637210487322,-32.27969475717482,29.960826791472527,29.903609010483713
-40.72897846406764,-38.54659443434993,19.310372477355656,20.619767630115042
-18.869753806594275,-18.798834926416763,40.84990613398315,41.3293392483299
-18.798834926416763,-18.582301681011845,41.3293392483299,44.014617262744935
-29.867003985294936,-26.698754627345416,-7.258341984475331,-12.787223403621544
-24.186043973825946,-24.77478577399649,-12.425659613397421,-12.65926906248163
-26.698754627345416,-24.77478577399649,-12.787223403621544,-12.65926906248163
-30.1236906324567,-29.46407350231123,-16.40869850685389,-15.771238504767206
-26.698754627345416,-29.46407350231123,-12.787223403621544,-15.771238504767206
-1.8387205675593776,-1.621392338469609,-26.52128261693094,-26.22738392408604
-67.38159415696958,-69.03440954379742,-31.31217768418344,-25.996945915802414
-70.10464884320399,-69.5238447984529,-24.03323756113797,-24.7911601645912
-69.03440954379742,-69.5238447984529,-25.996945915802414,-24.7911601645912
-67.4680558287566,-64.47433838095756,40.069928506633744,38.452260183960284
-64.47433838095756,-63.496218087785074,38.452260183960284,36.29285480176181
-61.010196683847276,-62.182154014004134,28.024255612706945,32.73785975706428
-63.496218087785074,-62.182154014004134,36.29285480176181,32.73785975706428
66.96608677332387,60.78031468006905,24.924762268089644,27.230709198864044
58.71915625430718,58.43513536623341,30.909066472139997,28.265861463126306
58.71915625430718,59.20152934034249,30.909066472139997,34.41841424424731
60.78031468006905,58.76096823244778,27.230709198864044,28.117769073043505
60.07821189772234,59.30074458897409,37.36663065938418,34.826889470921564
59.20152934034249,59.30074458897409,34.41841424424731,34.826889470921564
69.1055540295058,72.62826741658928,21.43642355325191,16.75529987883722
69.1055540295058,66.96608677332387,21.43642355325191,24.924762268089644
52.155915009127646,56.16029334208785,45.596776703323265,41.0575416977601
56.16029334208785,57.72121871717885,41.0575416977601,40.19051219211081
11.538426162260924,11.53991770198845,31.432825998296174,31.379333173381497
10.262375194344258,11.138410436702994,33.777445466376975,37.85804877927207
10.21799062625683,11.538426162260924,33.208275060340455,31.432825998296174
-0.13418578926992186,-0.8116333517667176,67.5799869971391,67.90721557326826
0.1646400636571131,-0.13418578926992186,67.73019616451434,67.5799869971391
4.3810164904997535,6.4161058234698585,70.62796931504772,72.42191123462847
6.4161058234698585,6.647787979646031,72.42191123462847,72.38737407054867
15.90289508163734,12.480728960023935,58.243387520830595,55.06329409940741
12.203199999999995,13.203199999999995,-103.18361495319728,-103.2155196865306
11.519046093434827,12.203199999999995,-103.13898207503051,-103.18361495319728
-13.080581658993168,-13.681583430554573,-48.614660114916624,-48.55436299113831
-7.864223026044506,-9.719833269545653,-53.970201633631106,-54.801194230931145
-9.719833269545653,-12.094687913200064,-54.801194230931145,-54.50356924787131
-6.9922259976431755,-7.864223026044506,-53.91296773496846,-53.970201633631106
-6.208367457896456,-6.9922259976431755,-54.27201522202141,-53.91296773496846
-13.243213555029081,-12.094687913200064,-54.531154685073,-54.50356924787131
20.08490622966373,19.98816057439701,-45.74931331455526,-45.63613583192237
25.991047231011965,25.845277191248886,-44.620653396666114,-44.13791626779965
25.324713796987115,25.695729682800295,-42.95599242076251,-43.70165775851808
25.695729682800295,25.845277191248886,-43.70165775851808,-44.13791626779965
27.001853405098824,26.138838923460998,-47.74440631355518,-44.989667059248745
25.991047231011965,26.138838923460998,-44.620653396666114,-44.989667059248745
19.98816057439701,19.08504732600819,-45.63613583192237,-44.19063075551933
19.08504732600819,18.90703021917695,-44.19063075551933,-43.73368857109269
25.324713796987115,25.08393560463197,-42.95599242076251,-42.42897583954708
24.54269592293984,24.754772146968048,-40.964819982858394,-41.30102995936439
24.754772146968048,25.08393560463197,-41.30102995936439,-42.42897583954708
18.082462529908113,18.833212535438495,-41.764374242473075,-43.629852096026
18.833212535438495,18.90703021917695,-43.629852096026,-43.73368857109269
23.99515242918651,24.54269592293984,-39.126325553284325,-40.964819982858394
19.937610471690203,19.372590795100724,-36.44181846557278,-35.10904078818763
23.51334772196001,25.9232453266128,-37.40060714408393,-36.14799220286163
18.833560626946692,15.997230970992703,-76.42726255493857,-76.37302992920611
9.427751250458916,10.107556183809086,-80.56595927834454,-79.77225580573064
11.513342438039537,10.107556183809086,-78.36453814066905,-79.77225580573064
-8.924920666922638,-9.257125864892185,-44.453454614596325,-44.02157489868847
-8.545697650303552,-8.268666963068647,-46.21386932914539,-45.85902225138371
-8.268666963068647,-8.710842386672505,-45.85902225138371,-44.645924325183145
-8.710842386672505,-8.924920666922638,-44.645924325183145,-44.453454614596325
