,country,label_name,new_name,tfidf,country_label_count,label_count,num_country_labels,num_countries,num_articles,min,max,normalized_tfidf,sum,tf,idf,new_tfidf
394,3,taiwan,taiwan,0.037280355544906,2,2,322,9,560,0.004089126092909878,0.037280355544906,1.0,0.04588084049503413,0.006211180124223602,3.8430301339411947,0.0010951643018196622
395,3,republic_china,taiwan,0.008600484950128124,2,2,322,9,560,0.004089126092909878,0.037280355544906,0.13592020939576652,0.04588084049503413,0.006211180124223602,3.8430301339411947,0.0010951643018196622
396,3,taiwan,states and territories established in 1912,0.037280355544906,2,4,322,9,560,0.004089126092909878,0.037280355544906,1.0,0.04588084049503413,0.006211180124223602,3.1498829533812494,0.0008976352631187088
397,3,republic_china,states and territories established in 1912,0.008600484950128124,2,4,322,9,560,0.004089126092909878,0.037280355544906,0.13592020939576652,0.04588084049503413,0.006211180124223602,3.1498829533812494,0.0008976352631187088
398,3,taiwan,east asian countries,0.037280355544906,5,5,322,9,560,0.004089126092909878,0.037280355544906,1.0,0.10961193661563533,0.015527950310559006,2.9267394020670396,0.004981453009780354
399,3,china,east asian countries,0.034795530839614806,5,5,322,9,560,0.004089126092909878,0.037280355544906,0.9251361053411729,0.10961193661563533,0.015527950310559006,2.9267394020670396,0.004981453009780354
400,3,mongolia,east asian countries,0.020578951968407262,5,5,322,9,560,0.004089126092909878,0.037280355544906,0.4968127468536928,0.10961193661563533,0.015527950310559006,2.9267394020670396,0.004981453009780354
401,3,republic_china,east asian countries,0.008600484950128124,5,5,322,9,560,0.004089126092909878,0.037280355544906,0.13592020939576652,0.10961193661563533,0.015527950310559006,2.9267394020670396,0.004981453009780354
402,3,japan,east asian countries,0.008356613312579137,5,5,322,9,560,0.004089126092909878,0.037280355544906,0.12857273713952805,0.10961193661563533,0.015527950310559006,2.9267394020670396,0.004981453009780354
403,3,taiwan,chinese-speaking countries and territories,0.037280355544906,5,5,322,9,560,0.004089126092909878,0.037280355544906,1.0,0.10205938467276554,0.015527950310559006,2.9267394020670396,0.004638217740256209
404,3,china,chinese-speaking countries and territories,0.034795530839614806,5,5,322,9,560,0.004089126092909878,0.037280355544906,0.9251361053411729,0.10205938467276554,0.015527950310559006,2.9267394020670396,0.004638217740256209
