0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142
75.42359901817822,45.14575403430357,75.42359901817822,45.14575403430357,77.9064457819717,45.51166063241203,77.9064457819717,45.51166063241203,77.83206103134194,42.28838954115568,77.83206103134194,42.28838954115568,77.30591253589937,41.2311695063249,77.30591253589937,41.2311695063249,76.65592218999323,40.9027651681754,76.65592218999323,40.9027651681754,73.0986739964067,41.10528900903447,73.0986739964067,41.10528900903447,73.47260304883592,42.17796871985693,73.47260304883592,42.17796871985693,#AADAFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83.56157780151538,60.13620073108896,83.56157780151538,60.13620073108896,86.99238745753661,60.297803150803624,86.99238745753661,60.297803150803624,87.41050331127987,59.37425,87.41050331127987,59.37425,87.79884911003678,58.37425,87.79884911003678,58.37425,87.7994568940496,58.372373928415655,87.7994568940496,58.372373928415655,78.44500238019715,49.66975828458555,78.44500238019715,49.66975828458555,75.74131577050143,51.99491779382837,75.74131577050143,51.99491779382837,75.66248103004783,56.746952660692,75.66248103004783,56.746952660692,75.69537559551418,56.86778541191047,75.69537559551418,56.86778541191047,#AADAFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.90988898282185,52.031555292883056,63.90988898282185,52.031555292883056,75.66248103004783,56.746952660692,75.66248103004783,56.746952660692,75.74131577050143,51.99491779382837,75.74131577050143,51.99491779382837,72.46874409014404,49.13812788788928,72.46874409014404,49.13812788788928,66.35754072707014,47.572871874094886,66.35754072707014,47.572871874094886,66.28526949053028,47.605786828338026,66.28526949053028,47.605786828338026,66.00882356851476,48.0489958777722,66.00882356851476,48.0489958777722,65.72246427317292,48.554696726519666,65.72246427317292,48.554696726519666,65.70032694115784,49.75277449250731,#AADAFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87.7994568940496,58.372373928415655,87.7994568940496,58.372373928415655,88.19708538085933,57.37425,88.19708538085933,57.37425,88.52765725587675,56.37425,88.52765725587675,56.37425,88.79042513745514,55.37425,88.79042513745514,55.37425,88.98538902559453,54.37425,88.98538902559453,54.37425,89.11254892029491,53.37425,89.11254892029491,53.37425,89.17190482155628,52.37425,89.17190482155628,52.37425,89.16345672937864,51.37425,89.16345672937864,51.37425,89.08720464376199,50.37425,89.08720464376199,50.37425,88.94314856470632,49.37425,88.94314856470632,49.37425,88.73128849221166,48.37425,88.73128849221166,48.37425,88.45162442627797,47.37425,88.45162442627797,47.37425,88.10415636690527,46.37425,88.10415636690527,46.37425,87.92772723510068,45.94939807314856,87.92772723510068,45.94939807314856,79.8431182478383,48.07208056885125,79.8431182478383,48.07208056885125,78.44500238019715,49.66975828458555,78.44500238019715,49.66975828458555,#AADAFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.9064457819717,45.51166063241203,77.9064457819717,45.51166063241203,79.8431182478383,48.07208056885125,79.8431182478383,48.07208056885125,87.92772723510068,45.94939807314856,87.92772723510068,45.94939807314856,88.00181881530372,45.37425,88.00181881530372,45.37425,88.05081259900872,44.67184729284248,88.05081259900872,44.67184729284248,77.83206103134194,42.28838954115568,77.83206103134194,42.28838954115568,#AADAFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.65592218999323,40.9027651681754,76.65592218999323,40.9027651681754,77.30591253589937,41.2311695063249,77.30591253589937,41.2311695063249,84.2087464311351,38.05590071135859,84.2087464311351,38.05590071135859,77.47709280959009,37.3246805315756,77.47709280959009,37.3246805315756,#AADAFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.96106959452541,36.491912672699975,76.96106959452541,36.491912672699975,77.47709280959009,37.3246805315756,77.47709280959009,37.3246805315756,84.2087464311351,38.05590071135859,84.2087464311351,38.05590071135859,87.70251247104217,37.36237076090254,87.70251247104217,37.36237076090254,87.74210551686647,36.37425,87.74210551686647,36.37425,87.7253963373088,35.37425,87.7253963373088,35.37425,87.65190894271633,34.37425,87.65190894271633,34.37425,87.52164333308907,33.37425,87.52164333308907,33.37425,87.33459950842702,32.37425,87.33459950842702,32.37425,87.30784127799019,32.264505079195914,87.30784127799019,32.264505079195914,84.15653735380289,31.660128024203825,84.15653735380289,31.660128024203825,77.14487716312553,33.058069939560234,77.14487716312553,33.058069939560234,#AADAFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.30591253589937,41.2311695063249,77.30591253589937,41.2311695063249,77.83206103134194,42.28838954115568,77.83206103134194,42.28838954115568,88.05081259900872,44.67184729284248,88.05081259900872,44.67184729284248,88.10599345074587,44.37425,88.10599345074587,44.37425,88.23077647094568,43.37425,88.23077647094568,43.37425,88.29492129595025,42.37425,88.29492129595025,42.37425,88.29842792575953,41.37425,88.29842792575953,41.37425,88.24129636037355,40.37425,88.24129636037355,40.37425,88.12352659979233,39.37425,88.12352659979233,39.37425,87.94511864401582,38.37425,87.94511864401582,38.37425,87.70607249304406,37.37425,87.70607249304406,37.37425,87.70251247104217,37.36237076090254,87.70251247104217,37.36237076090254,84.2087464311351,38.05590071135859,84.2087464311351,38.05590071135859,#AADAFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71.57508762771171,40.36071430061349,71.57508762771171,40.36071430061349,73.0986739964067,41.10528900903447,73.0986739964067,41.10528900903447,76.65592218999323,40.9027651681754,76.65592218999323,40.9027651681754,77.47709280959009,37.3246805315756,77.47709280959009,37.3246805315756,76.96106959452541,36.491912672699975,76.96106959452541,36.491912672699975,71.94499067117789,38.257713800390846,71.94499067117789,38.257713800390846,#AADAFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.59109179437463,18.17059840595988,70.59109179437463,18.17059840595988,76.43075350130616,19.700141981414973,76.43075350130616,19.700141981414973,76.64520626517638,19.529645961123766,76.64520626517638,19.529645961123766,77.61313675294677,17.777304747123022,77.61313675294677,17.777304747123022,74.59930869381613,11.737276144941507,74.59930869381613,11.737276144941507,72.76952240380206,10.3560696624753,72.76952240380206,10.3560696624753,70.90355776937096,11.833758681033409,70.90355776937096,11.833758681033409,#AADAFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.78094648060987,24.852033196466667,69.78094648060987,24.852033196466667,75.50883543479291,23.224574719844625,75.50883543479291,23.224574719844625,76.43075350130616,19.700141981414973,76.43075350130616,19.700141981414973,70.59109179437463,18.17059840595988,70.59109179437463,18.17059840595988,69.97931499700016,19.320936060448037,69.97931499700016,19.320936060448037,#AADAFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.72876471182494,16.45629518804057,63.72876471182494,16.45629518804057,64.31502568162074,18.463690111327953,64.31502568162074,18.463690111327953,69.97931499700016,19.320936060448037,69.97931499700016,19.320936060448037,70.59109179437463,18.17059840595988,70.59109179437463,18.17059840595988,70.90355776937096,11.833758681033409,70.90355776937096,11.833758681033409,69.73264570183616,11.873032540876839,69.73264570183616,11.873032540876839,68.52824117434224,11.959727050110455,68.52824117434224,11.959727050110455,#AADAFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.73264570183616,11.873032540876839,69.73264570183616,11.873032540876839,70.90355776937096,11.833758681033409,70.90355776937096,11.833758681033409,72.76952240380206,10.3560696624753,72.76952240380206,10.3560696624753,73.15506660740033,8.732325154225359,73.15506660740033,8.732325154225359,66.37800978035551,6.709882018601352,66.37800978035551,6.709882018601352,66.01134540568697,6.912608193354651,66.01134540568697,6.912608193354651,#eaf4fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.13190414325031,22.58777508186356,81.13190414325031,22.58777508186356,87.97247613284233,20.740080049290277,87.97247613284233,20.740080049290277,82.79561623443665,17.38271909417343,82.79561623443665,17.38271909417343,77.61313675294677,17.777304747123022,77.61313675294677,17.777304747123022,76.64520626517638,19.529645961123766,76.64520626517638,19.529645961123766,#AADAFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.61313675294677,17.777304747123022,77.61313675294677,17.777304747123022,82.79561623443665,17.38271909417343,82.79561623443665,17.38271909417343,81.04329733847989,12.961290581015,81.04329733847989,12.961290581015,74.59930869381613,11.737276144941507,74.59930869381613,11.737276144941507,#AADAFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.8123983937438,6.319735941252839,73.8123983937438,6.319735941252839,73.15506660740033,8.732325154225359,73.15506660740033,8.732325154225359,72.76952240380206,10.3560696624753,72.76952240380206,10.3560696624753,74.59930869381613,11.737276144941507,74.59930869381613,11.737276144941507,81.04329733847989,12.961290581015,81.04329733847989,12.961290581015,87.44011289971736,4.853797439687893,87.44011289971736,4.853797439687893,87.28501688523302,4.3742500000000035,87.28501688523302,4.3742500000000035,86.90939570733967,3.3964336611696186,86.90939570733967,3.3964336611696186,86.5467548085108,3.305736725864021,86.5467548085108,3.305736725864021,75.92374247682734,2.649956597374711,75.92374247682734,2.649956597374711,74.96095074457435,3.253865851019915,74.96095074457435,3.253865851019915,73.5028877489194,5.428352776614691,73.47607376196717,6.5509417330896955,#AADAFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.50883543479291,23.224574719844625,75.50883543479291,23.224574719844625,78.01518161524771,24.97432350017279,78.01518161524771,24.97432350017279,81.13190414325031,22.58777508186356,81.13190414325031,22.58777508186356,76.64520626517638,19.529645961123766,76.64520626517638,19.529645961123766,76.43075350130616,19.700141981414973,76.43075350130616,19.700141981414973,#AADAFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78.21079824577635,26.606628460396326,78.21079824577635,26.606628460396326,84.15653735380289,31.660128024203825,84.15653735380289,31.660128024203825,87.30784127799019,32.264505079195914,87.30784127799019,32.264505079195914,87.67005037205925,31.374250000000004,87.67005037205925,31.374250000000004,88.01269901484534,30.374250000000004,88.01269901484534,30.374250000000004,88.29113639865072,29.374250000000004,88.29113639865072,29.374250000000004,88.50536252347537,28.374250000000004,88.50536252347537,28.374250000000004,88.6553773893193,27.374250000000004,88.6553773893193,27.374250000000004,88.74118099618252,26.374250000000004,88.74118099618252,26.374250000000004,88.76277334406501,25.374250000000004,88.76277334406501,25.374250000000004,88.72015443296678,24.374250000000004,88.72015443296678,24.374250000000004,88.61332426288783,23.374250000000004,88.61332426288783,23.374250000000004,88.44228283382816,22.374250000000004,88.44228283382816,22.374250000000004,88.20703014578775,21.374250000000004,88.20703014578775,21.374250000000004,88.02062519940779,20.75178793658897,88.02062519940779,20.75178793658897,87.97247613284233,20.740080049290277,87.97247613284233,20.740080049290277,81.13190414325031,22.58777508186356,81.13190414325031,22.58777508186356,78.01518161524771,24.97432350017279,78.01518161524771,24.97432350017279,#AADAFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82.79561623443665,17.38271909417343,82.79561623443665,17.38271909417343,87.97247613284233,20.740080049290277,87.97247613284233,20.740080049290277,88.02062519940779,20.75178793658897,88.02062519940779,20.75178793658897,88.24892040643121,20.374250000000004,88.24892040643121,20.374250000000004,88.77417805518259,19.374250000000004,88.77417805518259,19.374250000000004,89.21999860575195,18.374250000000004,89.21999860575195,18.374250000000004,89.58638205813929,17.374250000000004,89.58638205813929,17.374250000000004,89.87332841234463,16.374250000000004,89.87332841234463,16.374250000000004,90.08083766836793,15.374250000000004,90.08083766836793,15.374250000000004,90.20890982620924,14.374250000000004,90.20890982620924,14.374250000000004,90.25754488586851,13.374250000000004,90.25754488586851,13.374250000000004,90.22674284734578,12.374250000000004,90.22674284734578,12.374250000000004,90.11650371064101,11.374250000000004,90.11650371064101,11.374250000000004,89.92682747575424,10.374250000000004,89.92682747575424,10.374250000000004,89.65771414268545,9.374250000000004,89.65771414268545,9.374250000000004,89.30916371143465,8.374250000000004,89.30916371143465,8.374250000000004,88.88117618200181,7.3742500000000035,88.88117618200181,7.3742500000000035,88.37375155438697,6.3742500000000035,88.37375155438697,6.3742500000000035,87.78688982859012,5.3742500000000035,87.78688982859012,5.3742500000000035,87.44011289971736,4.853797439687893,87.44011289971736,4.853797439687893,81.04329733847989,12.961290581015,81.04329733847989,12.961290581015,#AADAFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-14.942188838863668,81.32316677529074,-14.942188838863668,81.32316677529074,-13.84479078667886,83.54025968127154,-13.84479078667886,83.54025968127154,-9.594019278204586,81.43419526542566,-9.594019278204586,81.43419526542566,-8.26544126320982,75.05703721677153,-8.26544126320982,75.05703721677153,-9.943564000814295,74.25740898429855,-9.943564000814295,74.25740898429855,-10.058369088943417,74.26989735684684,-10.058369088943417,74.26989735684684,-14.152342854664347,77.4446718929715,-14.152342854664347,77.4446718929715,#AADAFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-5.832006795425572,63.013311853893576,-5.832006795425572,63.013311853893576,-7.133562592537813,61.943306731256996,-7.133562592537813,61.943306731256996,-7.5550213534558095,62.033540801645664,-7.5550213534558095,62.033540801645664,-8.73046467583729,64.00843459768764,-9.965045440816084,64.1652115133371,-10.849567518761672,63.54391128467507,-10.849567518761672,63.54391128467507,-13.063430533515572,62.561839823974644,-13.36248942068715,63.958648038214086,-14.360170128270271,65.44256307477134,-14.360170128270271,65.44256307477134,-14.848346963715604,66.62704505416275,-14.848346963715604,66.62704505416275,-14.300125088851686,67.28017251015636,-14.300125088851686,67.28017251015636,-7.699396641441945,70.4328451820293,-7.699396641441945,70.4328451820293,-3.238251692351561,66.68446212156154,-3.238251692351561,66.68446212156154,-3.5685525958432365,65.92725977591685,-3.5685525958432365,65.92725977591685,-3.9214791923484382,65.40232180169993,-3.9214791923484382,65.40232180169993,-4.259652001749835,64.32852703611273,#AADAFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-10.058369088943417,74.26989735684684,-10.058369088943417,74.26989735684684,-9.943564000814295,74.25740898429855,-9.943564000814295,74.25740898429855,-7.699396641441945,70.4328451820293,-7.699396641441945,70.4328451820293,-14.300125088851686,67.28017251015636,-14.300125088851686,67.28017251015636,#AADAFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.943564000814295,74.25740898429855,-9.943564000814295,74.25740898429855,-8.26544126320982,75.05703721677153,-8.26544126320982,75.05703721677153,-6.376839679692635,75.80619764329032,-6.376839679692635,75.80619764329032,-1.1208768275381429,71.54798608888278,-1.1208768275381429,71.54798608888278,-1.290130862555312,69.93674124879708,-1.290130862555312,69.93674124879708,-1.295325105640181,69.91468411531889,-1.295325105640181,69.91468411531889,-1.528925903062329,69.27701166894165,-1.528925903062329,69.27701166894165,-2.697904537306816,67.22888940860385,-2.697904537306816,67.22888940860385,-3.238251692351561,66.68446212156154,-3.238251692351561,66.68446212156154,-7.699396641441945,70.4328451820293,-7.699396641441945,70.4328451820293,#AADAFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-31.84330709179559,-14.228770496419557,-31.84330709179559,-14.228770496419557,-31.305115204819444,-14.268232328072251,-31.305115204819444,-14.268232328072251,-31.864428012881806,-21.05879041635529,-31.864428012881806,-21.05879041635529,-31.873041077117453,-21.060622260248245,-31.873041077117453,-21.060622260248245,-34.5911716730892,-18.09870649901372,-34.5911716730892,-18.09870649901372,#AADAFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-31.305115204819444,-14.268232328072251,-31.305115204819444,-14.268232328072251,-30.980951326092065,-14.20998945469458,-30.980951326092065,-14.20998945469458,-30.76245588832864,-14.505815170178822,-30.76245588832864,-14.505815170178822,-28.94558759556261,-18.88392301486187,-28.94558759556261,-18.88392301486187,-29.45173515528491,-21.544595403653588,-29.45173515528491,-21.544595403653588,-31.864428012881806,-21.05879041635529,-31.864428012881806,-21.05879041635529,#AADAFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-34.61391942889006,-27.40974982743814,-34.61391942889006,-27.40974982743814,-35.291084501025246,-27.0944761633311,-35.291084501025246,-27.0944761633311,-35.78530715637245,-23.90805724234006,-35.78530715637245,-23.90805724234006,-31.873041077117453,-21.060622260248245,-31.873041077117453,-21.060622260248245,-31.864428012881806,-21.05879041635529,-31.864428012881806,-21.05879041635529,-29.45173515528491,-21.544595403653588,-29.45173515528491,-21.544595403653588,-28.913446886468073,-22.04614877575837,-28.913446886468073,-22.04614877575837,-28.825633532171874,-22.38746387495081,-28.825633532171874,-22.38746387495081,-28.821110614161224,-24.062482320315194,-28.821110614161224,-24.062482320315194,-28.191385782170556,-25.614513861525403,-29.230431963044026,-28.209678495157032,-29.230431963044026,-28.209678495157032,-30.141672403913965,-28.411938557655436,-32.33946394749428,-28.72994738461196,#AADAFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-36.375737138773985,-18.668835011757025,-36.375737138773985,-18.668835011757025,-34.5911716730892,-18.09870649901372,-34.5911716730892,-18.09870649901372,-31.873041077117453,-21.060622260248245,-31.873041077117453,-21.060622260248245,-35.78530715637245,-23.90805724234006,-35.78530715637245,-23.90805724234006,-37.89286810153936,-21.688058880583306,-37.89286810153936,-21.688058880583306,#AADAFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-34.714925587992425,-12.738146342955076,-34.714925587992425,-12.738146342955076,-31.84330709179559,-14.228770496419557,-31.84330709179559,-14.228770496419557,-34.5911716730892,-18.09870649901372,-34.5911716730892,-18.09870649901372,-36.375737138773985,-18.668835011757025,-36.375737138773985,-18.668835011757025,-36.828106321123585,-17.669864488808948,-36.828106321123585,-17.669864488808948,#AADAFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-37.0481684840408,-10.886790234843787,-37.0481684840408,-10.886790234843787,-35.215175453622,-7.740387578289984,-35.215175453622,-7.740387578289984,-29.335475920447426,-8.20219749007624,-29.335475920447426,-8.20219749007624,-29.304272117631456,-12.740804232886493,-29.304272117631456,-12.740804232886493,-30.980951326092065,-14.20998945469458,-30.980951326092065,-14.20998945469458,-31.305115204819444,-14.268232328072251,-31.305115204819444,-14.268232328072251,-31.84330709179559,-14.228770496419557,-31.84330709179559,-14.228770496419557,-34.714925587992425,-12.738146342955076,-34.714925587992425,-12.738146342955076,#AADAFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-54.437921633859666,-21.38022230042629,-54.437921633859666,-21.38022230042629,-47.12677851473031,-19.775096204638736,-47.12677851473031,-19.775096204638736,-46.81066874124501,-20.19637013202282,-46.81066874124501,-20.19637013202282,-45.383306895538006,-27.190454977747578,-45.383306895538006,-27.190454977747578,-47.788918195519884,-30.248417142531032,-47.788918195519884,-30.248417142531032,-51.00942755526292,-32.64566164026625,-51.00942755526292,-32.64566164026625,-56.73624219136332,-29.635786470759975,-56.73624219136332,-29.635786470759975,-57.43284519172195,-28.148770586565167,-57.43284519172195,-28.148770586565167,#AADAFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-60.68538423589622,-28.28341053980125,-60.68538423589622,-28.28341053980125,-58.950652286202796,-28.004295641450753,-58.950652286202796,-28.004295641450753,-57.43284519172195,-28.148770586565167,-57.43284519172195,-28.148770586565167,-56.73624219136332,-29.635786470759975,-56.73624219136332,-29.635786470759975,-58.09914388784366,-32.58153873906678,-58.09914388784366,-32.58153873906678,-61.99625466318934,-34.31217274276451,-61.99625466318934,-34.31217274276451,-65.87828914108242,-32.21699399044356,-65.87828914108242,-32.21699399044356,#AADAFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.492751518091088,28.633169448217917,10.492751518091088,28.633169448217917,12.163033452350334,29.144803860204686,12.163033452350334,29.144803860204686,16.393188528174505,24.374981891502614,16.393188528174505,24.374981891502614,16.27376196599735,24.13147913900775,16.27376196599735,24.13147913900775,#f8dded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.163033452350334,29.144803860204686,12.163033452350334,29.144803860204686,14.209086754031736,30.18913555352082,14.209086754031736,30.18913555352082,16.821709196531206,28.33041606139666,16.821709196531206,28.33041606139666,16.906296089502813,27.69036097878702,16.906296089502813,27.69036097878702,16.462118870690144,24.47061656754795,16.462118870690144,24.47061656754795,16.393188528174505,24.374981891502614,16.393188528174505,24.374981891502614,#f5d1e7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.571633718844236,31.132915674053244,8.571633718844236,31.132915674053244,11.868692244595833,32.94783307560252,11.868692244595833,32.94783307560252,14.238517771341904,31.7974753566818,14.238517771341904,31.7974753566818,14.270774393016998,31.75675529236921,14.270774393016998,31.75675529236921,14.523925659955655,31.235390924193485,14.523925659955655,31.235390924193485,14.209086754031736,30.18913555352082,14.209086754031736,30.18913555352082,12.163033452350334,29.144803860204686,12.163033452350334,29.144803860204686,10.492751518091088,28.633169448217917,10.492751518091088,28.633169448217917,8.80342356851532,28.258637373441797,8.80342356851532,28.258637373441797,8.348396996410488,29.079144760649797,8.348396996410488,29.079144760649797,8.239347438424993,29.29774948390227,8.239347438424993,29.29774948390227,#f8dded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.339680138711252,25.646978850594238,8.339680138711252,25.646978850594238,8.80342356851532,28.258637373441797,8.80342356851532,28.258637373441797,10.492751518091088,28.633169448217917,10.492751518091088,28.633169448217917,16.27376196599735,24.13147913900775,16.27376196599735,24.13147913900775,15.672206600473274,22.543312939140424,15.672206600473274,22.543312939140424,11.918488961671462,22.550481402122696,11.918488961671462,22.550481402122696,#f9e4f1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
